position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11
1347,251.52421056444985,139.70115595949446,523.442088091354,287.39151712887434,339.3131935881628,394.14919852034524,457.342383107089,386.0467571644042,177.6143057503506,364.13183730715286,349.2212389380532,152.84829329962074,221.03979204366985,140.07268014965365,509.58976027786184,185.38029366722225,354.7990919409761,285.84676503972764,171.30508474841992,189.707241907578,493.539564002416,154.19818435288494,448.9495948741289,132.22438176603478
1348,251.50023519505328,140.66930238239044,522.9264000000002,287.2528000000001,330.5076923076923,394.4423076923077,457.1545698924732,383.239247311828,177.52849002849004,364.56125356125364,350.04641909814313,153.59549071618028,221.07513290597214,140.34604786564086,509.2992912221583,185.08916902006425,355.16276477146044,285.4492753623188,170.56445993749725,188.45993030618882,493.862637120746,153.59671331211024,448.88814904062,132.96633292794192
1349,251.55847685344148,142.35994510292744,522.0136986301369,287.24809741248094,323.60079575596814,394.98938992042434,458.7377260981912,382.59689922480624,177.18607954545456,364.96022727272725,350.99583911234373,153.50624133148398,220.65478552612763,141.31814602339207,508.9388600816545,184.64067168716218,356.3,284.99340659340663,169.10989011064092,187.30036629968768,493.88514346991536,152.7533270113309,448.6930620214183,133.7068512657805
1350,252.85720168959347,142.42949386587387,521.8247734138973,287.3731117824773,318.08657465495605,395.34755332496866,460.659286592866,382.1266912669127,176.09250398724083,366.67304625199364,351.041059602649,153.01986754966887,221.52286644886885,140.9502749167894,508.71237246961135,184.09480845895104,358.835886214442,283.89168490153173,167.7786561267548,185.74505928834927,492.96549246201556,151.9273992077625,449.18082539510687,133.7199530703068
1351,253.73466527781875,142.27757746596237,520.8119402985076,287.7014925373134,314.09556786703604,395.31440443213296,463.01259445843834,382.5025188916877,175.21533442088094,367.4127243066885,350.82735723771583,152.5856573705179,222.1013352616529,140.98444840762969,508.7250417974643,183.79959133333043,360.88,283.3484210526316,167.821643287003,185.51503005978716,490.8190804702884,150.9441089615976,450.670565078572,134.20337007625378
1352,254.06906959542744,142.50721548946902,519.9646017699115,287.89675516224185,311.0311614730878,396.1813031161473,464.99499374217766,382.0237797246558,174.42832764505118,367.6877133105802,350.9801587301588,152.3425925925926,222.43777989788475,141.65950794188112,508.41672759859034,183.5936165361874,362.3640211640212,283.1280423280424,167.393234672959,184.94714587695407,487.135140596678,149.64437299424506,450.62759604079565,133.04690207479965
1353,254.19984134284462,142.93783950453312,518.7466666666667,288.7051851851852,305.38775510204084,396.07482993197283,465.5241116751269,380.7728426395939,174.29084380610414,367.22980251346496,351.1711956521738,152.58152173913044,222.57360759479388,141.7561887716165,508.2767946380488,183.6684706037577,362.9489051094889,283.13138686131384,167.27813163592458,184.20594479753208,485.48102536814486,149.0637224327231,451.80346901261663,133.04650359785688
1354,254.3368419937926,143.00199032670446,517.5007473841555,289.54857997010464,296.2696629213483,395.13061797752806,465.4236842105263,379.55921052631584,173.83762376237624,366.8613861386138,351.52762430939225,152.60082872928174,222.89602016541428,141.99024119193075,508.2063202038497,183.34416185641064,363.3747346072186,283.14755838641184,167.5342741949035,183.83266128940238,485.0056572248865,149.54946685998846,451.20237339431674,133.43091648260187
1355,254.51150192910941,142.9834708215665,516.2086330935251,289.85755395683447,284.53182461103256,394.41867043847236,466.17150063051696,378.68852459016387,174.4617117117117,367.59909909909913,352.0800542740841,152.472184531886,223.49290135011864,142.1683799565251,508.2769680034967,183.40164112598666,363.35181236673776,283.45202558635395,167.61167002133806,183.83903420446103,484.6972961356147,149.91180065794768,451.3420660666935,134.6140629208593
1356,254.93584206652167,142.82110457350538,514.9640883977902,290.4102209944752,276.88551724137926,393.4386206896551,467.0328515111695,378.5335085413929,175.07021276595745,367.8957446808511,352.78561549100937,152.3665283540801,223.99728727486243,142.4084447773791,508.6736004035752,182.95225329907325,365.1078534031414,282.91832460732985,168.43364485984057,184.47850467289527,484.40608919879054,149.89209987379982,450.28008463806935,136.83513111752262
1357,255.05264666600743,142.93618477535753,514.9364640883979,290.378453038674,270.02970297028776,392.2857142857128,467.8828947368421,379.5789473684209,176.50955414012566,368.9851380042444,354.22128851540566,152.50700280112022,224.82429563301483,142.5735802489636,508.49291582607356,183.18822707228145,365.72125813449026,282.51301518438186,169.78793103542915,184.65517241274708,483.96832760066627,149.9016512175723,448.9054228840905,137.77973629890013
1358,255.32485491603614,142.78771131167534,514.8315217391304,290.67255434782606,264.6756392810961,391.99057873193647,467.36482939632543,380.7230971128609,179.89208632663943,371.0179856080597,355.38115942028895,153.22318840579672,225.2023022441661,142.61986444374642,508.48668875190833,183.19108106081214,365.9601293103448,282.0355603448276,171.81210191267144,185.18312101662383,483.9105100120785,149.84590282889826,446.8432775810129,140.3097818465107
1359,255.44000884939572,142.267641139832,515.4545454545455,290.4119318181818,260.4999976721677,392.4160202953634,467.50262467191595,380.8818897637795,183.4406189576391,373.1101544636592,356.31178160919416,153.14942528735554,226.05687637704972,142.08676536924142,508.6919453022533,182.9858723849285,366.7550371155886,281.440084835631,173.77444794887268,186.22712933610364,484.17362654247063,150.1197580563916,444.30941787722236,142.51961208697986
1360,255.34934412353374,142.2419346594938,515.4928571428571,290.4228571428572,258.5006204954833,393.04955280994835,467.3538663171691,380.73132372214934,185.73986049222808,373.74492931674905,356.3918367346939,152.31156462585037,226.15568945705684,141.43375637536712,508.6868998991503,182.96147637653567,367.2768903088392,281.3652822151225,175.40600315959784,187.0742496047253,483.03412341576285,149.51434977969402,444.6082061144773,141.83253284916606
1361,255.3473424150328,142.24452413114687,515.519313304721,290.4592274678112,258.3024063410785,393.4587025935913,467.4160206718346,380.37338501291987,188.06827083608917,375.1947774134405,356.82535575679174,151.8732212160414,226.34876605721743,141.15198331949458,508.82093304849604,182.68031474269202,370.296174863388,279.5344262295082,176.65238095271718,187.4380952383572,483.0896830052352,149.47431341580443,443.4395701535661,144.56350234626038
1362,255.35955667190063,142.28280637806245,515.5236051502146,290.49356223175965,258.09358218718285,393.6679474481185,467.6387782204515,379.77689243027885,188.2739979800291,375.94799847652564,357.4291287386216,152.42782834850456,226.17554336067002,141.31553035876968,508.608282576962,182.89271276896642,375.94481236203086,277.4072847682119,178.27607362113338,188.20552147279702,482.74454386028066,149.30242510312698,442.51921022306624,148.51916860086624
1363,255.37878886357757,142.33699996718417,515.5442857142857,290.4971428571429,258.09358146948637,393.66794742756133,467.2747111681643,378.66623876765084,188.84835851627534,376.84630980544836,357.49553001277144,152.10089399744572,226.48675305019668,140.8031126208814,509.00313266236054,182.67675043699498,382.9847405900305,274.3428280773143,178.78646616580096,187.72932331051288,481.8580710679397,148.89872972389057,440.72875887336687,151.83744109298286
1364,255.6342792968942,142.74184945070297,515.2002801120449,290.57563025210084,258.12515315920695,393.656772928994,467.5348542458808,375.9011406844106,188.97262946778102,377.14736681301,357.5750636132314,151.94783715012716,226.6908255788653,140.48637769587015,509.28704942782485,182.61836374156326,390.15532994923865,270.9593908629442,179.71755725269512,188.05190840114966,480.9889478872933,149.10876444346766,434.3809894301588,158.24780498990103
1365,255.6351493439859,142.70896162171246,515.4779614325068,290.4421487603306,257.99601485384613,393.79442870171687,467.7115628970774,372.3125794155018,189.66063190866933,377.29637880516333,357.584498094028,151.92884371029226,226.91663425527173,140.1101753410075,509.49600005584966,182.56444295108003,398.82241014799166,266.56131078224104,179.27633587939926,188.34809160313057,483.07911464234286,149.83744951544202,431.7948786796151,159.59354853309583
1366,255.6775883169255,142.33411863519538,515.4552957358143,290.4580467676422,258.3266191861063,393.82864442092466,467.7609988109371,367.184304399558,191.63189633638027,376.45398340866205,357.66207759699626,151.72715894868583,226.94012506503304,140.0637071571803,509.3702246612378,182.40258481883,405.7476828012358,262.71060762100933,179.1778115518904,188.46200607843846,483.2680655880969,149.91392971526753,432.1572121594407,159.49530310803303
1367,255.6712840476641,142.8868623388763,515.4326922988968,290.47527473492664,259.73462106724634,393.71787442930514,468.6344485747597,360.45229244461024,192.8545042907792,375.61270149445124,357.6719901719902,151.37714987714986,226.99336528808257,139.84603997027247,509.2423683073809,182.37276392549583,411.6465608465609,259.5492063492064,179.1102603384955,188.56967840698087,484.10631039433815,150.10620132446462,432.8203091132949,159.9451316339389
1368,255.78771880478251,142.76799513251382,515.4360380632813,290.45529616559537,259.94387908377615,393.65778027365013,468.1810012760502,354.1848525519751,193.66310774108203,375.3006354892138,357.7375,151.725,226.95067028091972,139.7546662427427,508.9496936914435,182.5482232319109,417.0531803962461,257.05109489051097,179.20763358974082,188.57709923577374,485.7866790070949,150.49983715990118,433.70162518875395,159.7693298387006
1369,255.7707748987906,142.6182203151401,515.2607941748861,290.69055395769544,260.3304568320871,393.33899942589966,466.43398487462855,348.27751226156283,195.5253055078201,374.71096178002716,357.9180929095353,151.35574572127138,226.75488262396271,139.58115863335118,508.86370216505514,182.42815939257648,424.53007135575945,254.91946992864425,179.25914634354675,188.54573170604243,485.1716743049728,149.46439518365705,434.500070146388,159.92072830065788
1370,255.7817746773184,142.58810338409597,515.4380960530261,290.47121540267443,260.02662055940885,392.5756534031872,464.5349086223922,342.07609164735464,196.13577899779347,375.5740559777044,358.02192448233865,151.30085261875755,226.8901615830424,139.36886212054978,508.5313240692563,183.95012962074586,430.51402805611224,253.0891783567134,179.2831050244174,188.49619482389812,495.64008052264336,154.5691927840451,434.77228127423865,160.5136209879599
1371,255.7348562868547,142.66786491783358,515.4585119487539,290.4381134263808,260.6821496335411,391.96260148571633,463.0164276718122,337.95833610654967,196.59289567077926,376.1371510874454,358.140456182473,150.99639855942374,227.27899798815463,138.7686696040816,508.44935987002486,184.6628634657535,434.78474399164065,251.87251828631145,179.6583072109651,188.61128526611347,499.49525646801925,155.9698961725404,434.8527608700605,160.59018407768892
1372,255.77749406144886,142.63721412922908,515.4442714346387,290.43355918951636,260.6613738555452,391.51423803326867,461.1377915645148,333.8748947392042,194.86989389935613,376.3800982146877,358.23003575685334,150.89272943980924,227.40887181854006,138.0846358296258,508.69619963554254,185.2408802260648,439.72899159663865,251.7552521008403,179.69953051677226,188.57120500769315,501.5721361535376,156.58226701314206,434.7064680464607,160.9116914260584
1373,255.97486524762618,142.52614734636794,515.508411239304,290.42760816304,261.6480526908844,391.55499132153227,458.28480973383245,329.6524745379688,192.61073797082733,375.4966439909655,358.2777777777777,152.48191214470282,227.95562588137108,137.80996606614625,506.83408520526115,188.49223595265255,444.20108108108116,251.32864864864868,179.73082942099785,188.5477308294753,503.587084493151,157.70509834944875,434.6782180649722,160.98391081750412
1374,256.03834025753156,142.54724401220517,516.7910936033944,289.79704616484946,262.3277866120133,391.4326122468344,456.9141085757066,325.721474644711,191.03717464027665,375.01115233432165,357.95883134130133,152.45285524568385,227.82982926262852,139.09241976912918,508.3741739975485,187.14530056790585,447.02759381898454,250.61368653421638,179.73082942064414,188.54773083020177,504.9457430870444,158.13849922862153,435.0507247977755,160.8236714505552
1375,256.0442982536607,142.5424834875346,518.3540666801651,290.3303756464691,263.1095007522871,391.17230272842977,456.1757411196128,322.00618759892564,189.0822510701561,374.58441557429694,358.9933949801848,152.60898282694836,227.81048358940623,140.01122377527244,506.5886675981973,187.1377220445977,448.05308775731316,249.807150595883,179.73082941982724,188.54773083162257,506.07207000931527,158.0578708337249,435.4541178267045,160.65999994664577
1376,256.27577943788606,143.13975297836126,519.2644949826094,291.4073569534232,263.4785373608903,391.5866454689984,456.2019341330239,317.975815834719,189.0822510701561,374.58441557429694,360.9756690997566,150.50973236009725,227.38660807065887,140.53839098650386,506.89257989092766,186.29371182711196,449.15777777777794,249.4466666666676,179.73082942072128,188.54773083041871,507.28589625248895,157.77826780134114,435.6539835076972,160.8442330092873
